state_name;grade;subject;state_id;govt_score;govt_standard error;govt_aided_score;govt_aided_standard error;private_score;private_standard error;central_govt_score;central_govt_standard error;category
Andaman & Nicobar Islands;3;evs;35;311;0;282;0;311;0;291;0;0
Andhra Pradesh;3;evs;28;299;0;291;0;298;0;296;0;0
Arunachal Pradesh;3;evs;12;284;0;285;0;295;0;281;0;1
Assam;3;evs;18;315;0;300;0;314;0;293;0;0
Bihar;3;evs;10;297;0;291;0;314;0;301;0;0
Chandigarh;3;evs;4;308;0;317;0;337;0;290;0;2
Chhattisgarh;3;evs;22;291;0;285;0;290;0;278;0;0
Dadra & Nagar Haveli;3;evs;26;276;0;247;0;282;0;272;0;0
Daman & Diu;3;evs;25;311;0;273;0;285;0;257;0;0
Delhi;3;evs;7;278;0;283;0;302;0;285;0;2
Goa;3;evs;30;311;0;309;0;322;0;289;0;0
Gujarat;3;evs;24;316;0;312;0;309;0;301;0;0
Haryana;3;evs;6;307;0;270;0;297;0;282;0;0
Himachal Pradesh;3;evs;2;311;0;0;0;302;0;274;0;3
Jammu & Kashmir;3;evs;1;302;0;297;0;316;0;303;0;0
Jharkhand;3;evs;20;299;0;298;0;307;0;286;0;1
Karnataka;3;evs;29;318;0;310;0;299;0;296;0;0
Kerala;3;evs;32;324;0;321;0;312;0;310;0;0
Ladakh;3;evs;37;318;0;333;0;288;0;289;0;2
Lakshadweep;3;evs;31;305;0;0;0;0;0;291;0;3
Madhya Pradesh;3;evs;23;330;0;300;0;310;0;305;0;0
Maharashtra;3;evs;27;322;0;318;0;308;0;301;0;0
Manipur;3;evs;14;317;0;324;0;315;0;316;0;2
Meghalaya;3;evs;17;297;0;287;0;297;0;292;0;0
Mizoram;3;evs;15;319;0;0;0;306;0;291;0;3
Nagaland;3;evs;13;314;0;0;0;298;0;285;0;3
Odisha;3;evs;21;311;0;289;0;312;0;299;0;0
Puducherry;3;evs;34;319;0;301;0;322;0;323;0;0
Punjab;3;evs;3;365;0;327;0;325;0;314;0;0
Rajasthan;3;evs;8;328;0;0;0;320;0;293;0;3
Sikkim;3;evs;11;297;0;326;0;303;0;329;0;2
Tamil Nadu;3;evs;33;306;0;314;0;296;0;291;0;2
Telangana;3;evs;36;284;0;277;0;281;0;282;0;0
Tripura;3;evs;16;299;0;287;0;301;0;283;0;0
Uttar Pradesh;3;evs;9;302;0;286;0;303;0;285;0;0
Uttarakhand;3;evs;5;300;0;296;0;300;0;280;0;0
West Bengal;3;evs;19;311;0;325;0;324;0;303;0;2
National Average;3;evs;0;308;0;299;0;306;0;293;0;3
Andaman & Nicobar Islands;3;language;35;324;0;290;0;326;0;325;0;0
Andhra Pradesh;3;language;28;314;0;305;0;310;0;312;0;0
Arunachal Pradesh;3;language;12;294;0;306;0;303;0;297;0;2
Assam;3;language;18;328;0;314;0;330;0;303;0;0
Bihar;3;language;10;312;0;304;0;334;0;314;0;0
Chandigarh;3;language;4;321;0;327;0;375;0;312;0;2
Chhattisgarh;3;language;22;303;0;296;0;301;0;287;0;0
Dadra & Nagar Haveli;3;language;26;284;0;266;0;304;0;300;0;0
Daman & Diu;3;language;25;322;0;296;0;295;0;260;0;0
Delhi;3;language;7;285;0;295;0;323;0;300;0;2
Goa;3;language;30;323;0;324;0;351;0;312;0;1
Gujarat;3;language;24;333;0;327;0;328;0;314;0;0
Haryana;3;language;6;320;0;278;0;314;0;297;0;0
Himachal Pradesh;3;language;2;328;0;0;0;319;0;285;0;3
Jammu & Kashmir;3;language;1;319;0;315;0;341;0;323;0;0
Jharkhand;3;language;20;312;0;307;0;330;0;300;0;0
Karnataka;3;language;29;334;0;326;0;315;0;312;0;0
Kerala;3;language;32;344;0;341;0;342;0;337;0;0
Ladakh;3;language;37;330;0;354;0;305;0;284;0;2
Lakshadweep;3;language;31;320;0;0;0;0;0;303;0;3
Madhya Pradesh;3;language;23;347;0;311;0;326;0;317;0;0
Maharashtra;3;language;27;339;0;335;0;326;0;319;0;0
Manipur;3;language;14;336;0;346;0;329;0;336;0;2
Meghalaya;3;language;17;309;0;296;0;316;0;317;0;0
Mizoram;3;language;15;338;0;0;0;333;0;299;0;3
Nagaland;3;language;13;331;0;0;0;313;0;306;0;3
Odisha;3;language;21;332;0;306;0;338;0;317;0;0
Puducherry;3;language;34;341;0;321;0;333;0;343;0;0
Punjab;3;language;3;387;0;343;0;346;0;331;0;0
Rajasthan;3;language;8;345;0;0;0;338;0;302;0;3
Sikkim;3;language;11;314;0;369;0;323;0;344;0;2
Tamil Nadu;3;language;33;324;0;330;0;311;0;308;0;2
Telangana;3;language;36;297;0;284;0;293;0;299;0;0
Tripura;3;language;16;314;0;304;0;321;0;299;0;0
Uttar Pradesh;3;language;9;315;0;299;0;318;0;297;0;0
Uttarakhand;3;language;5;314;0;311;0;316;0;288;0;0
West Bengal;3;language;19;331;0;358;0;353;0;321;0;2
National Average;3;language;0;323;0;315;0;324;0;309;0;3
Andaman & Nicobar Islands;3;math;35;304;0;264;0;298;0;278;0;0
Andhra Pradesh;3;math;28;298;0;286;0;302;0;293;0;0
Arunachal Pradesh;3;math;12;273;0;277;0;285;0;274;0;2
Assam;3;math;18;318;0;294;0;313;0;287;0;0
Bihar;3;math;10;300;0;288;0;322;0;300;0;0
Chandigarh;3;math;4;305;0;317;0;337;0;289;0;2
Chhattisgarh;3;math;22;282;0;273;0;288;0;275;0;0
Dadra & Nagar Haveli;3;math;26;270;0;242;0;279;0;279;0;0
Daman & Diu;3;math;25;316;0;271;0;281;0;266;0;0
Delhi;3;math;7;269;0;277;0;298;0;281;0;2
Goa;3;math;30;302;0;298;0;308;0;279;0;0
Gujarat;3;math;24;313;0;308;0;308;0;294;0;0
Haryana;3;math;6;305;0;263;0;298;0;280;0;0
Himachal Pradesh;3;math;2;301;0;0;0;297;0;270;0;3
Jammu & Kashmir;3;math;1;304;0;303;0;315;0;297;0;0
Jharkhand;3;math;20;297;0;293;0;308;0;287;0;0
Karnataka;3;math;29;319;0;309;0;297;0;288;0;0
Kerala;3;math;32;320;0;315;0;308;0;302;0;0
Ladakh;3;math;37;312;0;319;0;278;0;267;0;2
Lakshadweep;3;math;31;298;0;0;0;0;0;295;0;3
Madhya Pradesh;3;math;23;331;0;295;0;310;0;301;0;0
Maharashtra;3;math;27;323;0;318;0;306;0;296;0;0
Manipur;3;math;14;316;0;323;0;308;0;304;0;2
Meghalaya;3;math;17;285;0;274;0;283;0;289;0;0
Mizoram;3;math;15;313;0;0;0;300;0;280;0;3
Nagaland;3;math;13;305;0;0;0;285;0;284;0;3
Odisha;3;math;21;317;0;289;0;317;0;300;0;0
Puducherry;3;math;34;322;0;299;0;316;0;311;0;0
Punjab;3;math;3;376;0;326;0;329;0;315;0;0
Rajasthan;3;math;8;329;0;0;0;325;0;293;0;3
Sikkim;3;math;11;286;0;310;0;291;0;322;0;2
Tamil Nadu;3;math;33;301;0;312;0;298;0;292;0;2
Telangana;3;math;36;279;0;269;0;279;0;276;0;0
Tripura;3;math;16;293;0;288;0;297;0;282;0;0
Uttar Pradesh;3;math;9;300;0;282;0;302;0;284;0;0
Uttarakhand;3;math;5;289;0;293;0;299;0;272;0;2
West Bengal;3;math;19;311;0;317;0;324;0;301;0;2
National Average;3;math;0;305;0;294;0;303;0;289;0;3
Andaman & Nicobar Islands;5;evs;35;275;0;272;0;293;0;287;0;0
Andhra Pradesh;5;evs;28;275;0;269;0;267;0;271;0;0
Arunachal Pradesh;5;evs;12;255;0;289;0;281;0;267;0;2
Assam;5;evs;18;291;0;283;0;295;0;284;0;0
Bihar;5;evs;10;276;0;269;0;293;0;287;0;0
Chandigarh;5;evs;4;274;0;285;0;325;0;299;0;2
Chhattisgarh;5;evs;22;267;0;261;0;273;0;273;0;0
Dadra & Nagar Haveli;5;evs;26;256;0;243;0;275;0;271;0;0
Daman & Diu;5;evs;25;274;0;264;0;272;0;260;0;0
Delhi;5;evs;7;257;0;270;0;291;0;284;0;2
Goa;5;evs;30;253;0;275;0;332;0;293;0;2
Gujarat;5;evs;24;289;0;288;0;283;0;286;0;0
Haryana;5;evs;6;291;0;266;0;280;0;275;0;0
Himachal Pradesh;5;evs;2;274;0;0;0;277;0;264;0;3
Jammu & Kashmir;5;evs;1;285;0;293;0;304;0;296;0;2
Jharkhand;5;evs;20;276;0;265;0;298;0;271;0;0
Karnataka;5;evs;29;285;0;275;0;273;0;289;0;0
Kerala;5;evs;32;277;0;275;0;290;0;309;0;0
Ladakh;5;evs;37;285;0;347;0;277;0;306;0;2
Lakshadweep;5;evs;31;275;0;0;0;0;0;281;0;3
Madhya Pradesh;5;evs;23;318;0;273;0;287;0;290;0;0
Maharashtra;5;evs;27;298;0;290;0;285;0;291;0;0
Manipur;5;evs;14;285;0;291;0;287;0;294;0;2
Meghalaya;5;evs;17;263;0;262;0;270;0;289;0;0
Mizoram;5;evs;15;271;0;266;0;270;0;282;0;0
Nagaland;5;evs;13;271;0;0;0;275;0;277;0;3
Odisha;5;evs;21;279;0;264;0;300;0;272;0;0
Puducherry;5;evs;34;300;0;264;0;300;0;306;0;0
Punjab;5;evs;3;339;0;288;0;302;0;296;0;0
Rajasthan;5;evs;8;316;0;0;0;294;0;283;0;3
Sikkim;5;evs;11;257;0;320;0;289;0;298;0;2
Tamil Nadu;5;evs;33;278;0;287;0;263;0;272;0;2
Telangana;5;evs;36;256;0;256;0;263;0;258;0;1
Tripura;5;evs;16;274;0;282;0;283;0;277;0;2
Uttar Pradesh;5;evs;9;285;0;262;0;275;0;275;0;0
Uttarakhand;5;evs;5;275;0;257;0;282;0;271;0;0
West Bengal;5;evs;19;286;0;297;0;310;0;298;0;2
National Average;5;evs;0;279;0;277;0;287;0;283;0;3
Andaman & Nicobar Islands;5;language;35;295;0;297;0;334;0;316;0;2
Andhra Pradesh;5;language;28;295;0;292;0;293;0;296;0;0
Arunachal Pradesh;5;language;12;276;0;325;0;314;0;293;0;2
Assam;5;language;18;306;0;318;0;326;0;314;0;2
Bihar;5;language;10;299;0;296;0;324;0;314;0;0
Chandigarh;5;language;4;307;0;307;0;362;0;325;0;1
Chhattisgarh;5;language;22;290;0;290;0;303;0;302;0;1
Dadra & Nagar Haveli;5;language;26;278;0;260;0;307;0;295;0;0
Daman & Diu;5;language;25;299;0;287;0;306;0;292;0;0
Delhi;5;language;7;284;0;294;0;326;0;312;0;2
Goa;5;language;30;275;0;309;0;376;0;329;0;2
Gujarat;5;language;24;306;0;306;0;307;0;316;0;1
Haryana;5;language;6;312;0;278;0;313;0;305;0;0
Himachal Pradesh;5;language;2;299;0;0;0;309;0;296;0;3
Jammu & Kashmir;5;language;1;304;0;319;0;333;0;325;0;2
Jharkhand;5;language;20;295;0;292;0;336;0;302;0;0
Karnataka;5;language;29;319;0;310;0;306;0;320;0;0
Kerala;5;language;32;303;0;302;0;330;0;345;0;0
Ladakh;5;language;37;309;0;331;0;305;0;322;0;2
Lakshadweep;5;language;31;299;0;0;0;0;0;311;0;3
Madhya Pradesh;5;language;23;330;0;296;0;310;0;311;0;0
Maharashtra;5;language;27;319;0;314;0;318;0;321;0;0
Manipur;5;language;14;311;0;318;0;323;0;330;0;2
Meghalaya;5;language;17;291;0;289;0;304;0;336;0;0
Mizoram;5;language;15;295;0;302;0;304;0;316;0;2
Nagaland;5;language;13;295;0;0;0;311;0;304;0;3
Odisha;5;language;21;298;0;286;0;328;0;299;0;0
Puducherry;5;language;34;317;0;289;0;334;0;348;0;0
Punjab;5;language;3;359;0;315;0;337;0;324;0;0
Rajasthan;5;language;8;334;0;0;0;319;0;309;0;3
Sikkim;5;language;11;283;0;361;0;331;0;342;0;2
Tamil Nadu;5;language;33;296;0;306;0;288;0;301;0;2
Telangana;5;language;36;278;0;282;0;291;0;287;0;2
Tripura;5;language;16;295;0;317;0;323;0;311;0;2
Uttar Pradesh;5;language;9;304;0;286;0;303;0;302;0;0
Uttarakhand;5;language;5;296;0;284;0;312;0;296;0;0
West Bengal;5;language;19;309;0;332;0;346;0;329;0;2
National Average;5;language;0;302;0;303;0;319;0;313;0;3
Andaman & Nicobar Islands;5;math;35;277;0;265;0;280;0;279;0;0
Andhra Pradesh;5;math;28;280;0;272;0;272;0;279;0;0
Arunachal Pradesh;5;math;12;254;0;282;0;274;0;270;0;2
Assam;5;math;18;291;0;287;0;293;0;282;0;0
Bihar;5;math;10;277;0;270;0;302;0;293;0;0
Chandigarh;5;math;4;284;0;286;0;311;0;303;0;2
Chhattisgarh;5;math;22;261;0;253;0;271;0;280;0;0
Dadra & Nagar Haveli;5;math;26;260;0;244;0;278;0;277;0;0
Daman & Diu;5;math;25;272;0;273;0;276;0;271;0;2
Delhi;5;math;7;256;0;267;0;287;0;286;0;2
Goa;5;math;30;257;0;272;0;309;0;285;0;2
Gujarat;5;math;24;290;0;286;0;282;0;292;0;0
Haryana;5;math;6;288;0;264;0;285;0;280;0;0
Himachal Pradesh;5;math;2;266;0;0;0;274;0;267;0;3
Jammu & Kashmir;5;math;1;287;0;285;0;296;0;295;0;0
Jharkhand;5;math;20;275;0;261;0;296;0;278;0;0
Karnataka;5;math;29;293;0;286;0;276;0;287;0;0
Kerala;5;math;32;275;0;275;0;283;0;299;0;1
Ladakh;5;math;37;282;0;327;0;272;0;304;0;2
Lakshadweep;5;math;31;280;0;0;0;0;0;280;0;3
Madhya Pradesh;5;math;23;313;0;274;0;288;0;288;0;0
Maharashtra;5;math;27;295;0;285;0;285;0;289;0;0
Manipur;5;math;14;283;0;287;0;285;0;289;0;2
Meghalaya;5;math;17;261;0;260;0;264;0;288;0;0
Mizoram;5;math;15;270;0;266;0;272;0;280;0;0
Nagaland;5;math;13;268;0;0;0;267;0;263;0;3
Odisha;5;math;21;291;0;268;0;300;0;280;0;0
Puducherry;5;math;34;309;0;271;0;299;0;299;0;0
Punjab;5;math;3;346;0;292;0;309;0;302;0;0
Rajasthan;5;math;8;315;0;0;0;300;0;292;0;3
Sikkim;5;math;11;254;0;293;0;277;0;298;0;2
Tamil Nadu;5;math;33;282;0;287;0;266;0;276;0;2
Telangana;5;math;36;262;0;262;0;268;0;265;0;1
Tripura;5;math;16;271;0;278;0;282;0;280;0;2
Uttar Pradesh;5;math;9;283;0;261;0;275;0;279;0;0
Uttarakhand;5;math;5;271;0;248;0;278;0;277;0;0
West Bengal;5;math;19;283;0;289;0;306;0;298;0;2
National Average;5;math;0;280;0;275;0;284;0;285;0;3
Andaman & Nicobar Islands;8;language;35;279;0;295;0;343;0;334;0;2
Andhra Pradesh;8;language;28;273;0;273;0;316;0;287;0;1
Arunachal Pradesh;8;language;12;275;0;349;0;331;0;327;0;2
Assam;8;language;18;278;0;266;0;333;0;330;0;0
Bihar;8;language;10;276;0;291;0;337;0;345;0;2
Chandigarh;8;language;4;303;0;325;0;382;0;333;0;2
Chhattisgarh;8;language;22;278;0;283;0;316;0;327;0;2
Dadra & Nagar Haveli;8;language;26;283;0;299;0;332;0;302;0;2
Daman & Diu;8;language;25;277;0;300;0;328;0;325;0;2
Delhi;8;language;7;290;0;299;0;348;0;320;0;2
Goa;8;language;30;268;0;322;0;395;0;344;0;2
Gujarat;8;language;24;298;0;300;0;319;0;317;0;2
Haryana;8;language;6;316;0;294;0;329;0;327;0;0
Himachal Pradesh;8;language;2;288;0;0;0;331;0;329;0;3
Jammu & Kashmir;8;language;1;269;0;289;0;341;0;336;0;2
Jharkhand;8;language;20;276;0;293;0;331;0;327;0;2
Karnataka;8;language;29;286;0;288;0;314;0;315;0;2
Kerala;8;language;32;300;0;300;0;348;0;344;0;1
Ladakh;8;language;37;280;0;292;0;326;0;333;0;2
Lakshadweep;8;language;31;303;0;0;0;0;0;308;0;3
Madhya Pradesh;8;language;23;301;0;285;0;314;0;300;0;0
Maharashtra;8;language;27;292;0;302;0;336;0;325;0;2
Manipur;8;language;14;271;0;279;0;327;0;349;0;2
Meghalaya;8;language;17;260;0;275;0;309;0;322;0;2
Mizoram;8;language;15;267;0;297;0;316;0;294;0;2
Nagaland;8;language;13;273;0;0;0;326;0;309;0;3
Odisha;8;language;21;292;0;288;0;345;0;304;0;0
Puducherry;8;language;34;275;0;292;0;330;0;335;0;2
Punjab;8;language;3;338;0;306;0;342;0;328;0;0
Rajasthan;8;language;8;313;0;0;0;324;0;327;0;3
Sikkim;8;language;11;287;0;377;0;343;0;344;0;2
Tamil Nadu;8;language;33;266;0;278;0;301;0;302;0;2
Telangana;8;language;36;268;0;302;0;313;0;292;0;2
Tripura;8;language;16;291;0;313;0;335;0;325;0;2
Uttar Pradesh;8;language;9;281;0;272;0;296;0;326;0;0
Uttarakhand;8;language;5;280;0;283;0;324;0;318;0;2
West Bengal;8;language;19;303;0;354;0;351;0;342;0;2
National Average;8;language;0;285;0;299;0;331;0;323;0;3
Andaman & Nicobar Islands;8;math;35;243;0;237;0;257;0;250;0;0
Andhra Pradesh;8;math;28;248;0;230;0;255;0;245;0;0
Arunachal Pradesh;8;math;12;229;0;259;0;250;0;251;0;2
Assam;8;math;18;251;0;251;0;268;0;261;0;1
Bihar;8;math;10;250;0;250;0;295;0;312;0;1
Chandigarh;8;math;4;283;0;257;0;296;0;266;0;0
Chhattisgarh;8;math;22;228;0;227;0;247;0;259;0;1
Dadra & Nagar Haveli;8;math;26;235;0;234;0;256;0;243;0;0
Daman & Diu;8;math;25;239;0;265;0;250;0;247;0;2
Delhi;8;math;7;235;0;236;0;276;0;260;0;2
Goa;8;math;30;229;0;241;0;292;0;248;0;2
Gujarat;8;math;24;259;0;254;0;250;0;258;0;0
Haryana;8;math;6;270;0;232;0;274;0;266;0;0
Himachal Pradesh;8;math;2;232;0;0;0;257;0;257;0;3
Jammu & Kashmir;8;math;1;248;0;239;0;272;0;264;0;0
Jharkhand;8;math;20;248;0;238;0;272;0;274;0;0
