state_name;grade;subject;state_id;govt_score;govt_standard error;govt_aided_score;govt_aided_standard error;private_score;private_standard error;central_govt_score;central_govt_standard error;category
Karnataka;8;math;29;254;0;248;0;249;0;254;0;0
Kerala;8;math;32;234;0;235;0;257;0;260;0;1
Ladakh;8;math;37;240;0;236;0;252;0;261;0;0
Lakshadweep;8;math;31;248;0;0;0;0;0;246;0;3
Madhya Pradesh;8;math;23;287;0;237;0;259;0;259;0;0
Maharashtra;8;math;27;244;0;247;0;258;0;261;0;2
Manipur;8;math;14;239;0;248;0;261;0;278;0;2
Meghalaya;8;math;17;227;0;231;0;237;0;245;0;2
Mizoram;8;math;15;235;0;235;0;243;0;244;0;1
Nagaland;8;math;13;230;0;0;0;241;0;243;0;3
Odisha;8;math;21;257;0;245;0;281;0;264;0;0
Puducherry;8;math;34;240;0;240;0;258;0;262;0;1
Punjab;8;math;3;336;0;264;0;281;0;264;0;0
Rajasthan;8;math;8;295;0;0;0;281;0;272;0;3
Sikkim;8;math;11;230;0;246;0;244;0;251;0;2
Tamil Nadu;8;math;33;233;0;236;0;241;0;244;0;2
Telangana;8;math;36;239;0;242;0;248;0;242;0;2
Tripura;8;math;16;245;0;251;0;271;0;261;0;2
Uttar Pradesh;8;math;9;255;0;234;0;249;0;272;0;0
Uttarakhand;8;math;5;239;0;239;0;262;0;258;0;1
West Bengal;8;math;19;248;0;270;0;291;0;282;0;2
National Average;8;math;0;248;0;243;0;262;0;259;0;3
Andaman & Nicobar Islands;8;sci;35;244;0;248;0;271;0;260;0;2
Andhra Pradesh;8;sci;28;225;0;218;0;252;0;238;0;0
Arunachal Pradesh;8;sci;12;226;0;280;0;265;0;260;0;2
Assam;8;sci;18;237;0;228;0;274;0;271;0;0
Bihar;8;sci;10;235;0;243;0;286;0;298;0;2
Chandigarh;8;sci;4;270;0;254;0;314;0;269;0;0
Chhattisgarh;8;sci;22;229;0;227;0;254;0;272;0;0
Dadra & Nagar Haveli;8;sci;26;227;0;233;0;267;0;228;0;2
Daman & Diu;8;sci;25;235;0;244;0;260;0;256;0;2
Delhi;8;sci;7;235;0;239;0;285;0;264;0;2
Goa;8;sci;30;215;0;257;0;321;0;280;0;2
Gujarat;8;sci;24;251;0;246;0;255;0;262;0;0
Haryana;8;sci;6;264;0;237;0;271;0;263;0;0
Himachal Pradesh;8;sci;2;232;0;0;0;266;0;266;0;3
Jammu & Kashmir;8;sci;1;233;0;225;0;286;0;279;0;0
Jharkhand;8;sci;20;236;0;238;0;272;0;269;0;2
Karnataka;8;sci;29;245;0;241;0;255;0;262;0;0
Kerala;8;sci;32;242;0;241;0;282;0;289;0;0
Ladakh;8;sci;37;233;0;211;0;262;0;263;0;0
Lakshadweep;8;sci;31;244;0;0;0;0;0;251;0;3
Madhya Pradesh;8;sci;23;265;0;228;0;255;0;251;0;0
Maharashtra;8;sci;27;237;0;240;0;268;0;267;0;2
Manipur;8;sci;14;226;0;236;0;266;0;285;0;2
Meghalaya;8;sci;17;219;0;225;0;248;0;262;0;2
Mizoram;8;sci;15;222;0;242;0;250;0;247;0;2
Nagaland;8;sci;13;224;0;0;0;255;0;243;0;3
Odisha;8;sci;21;245;0;238;0;288;0;256;0;0
Puducherry;8;sci;34;235;0;233;0;272;0;263;0;0
Punjab;8;sci;3;313;0;253;0;277;0;266;0;0
Rajasthan;8;sci;8;280;0;0;0;274;0;269;0;3
Sikkim;8;sci;11;231;0;306;0;267;0;264;0;2
Tamil Nadu;8;sci;33;222;0;226;0;244;0;249;0;2
Telangana;8;sci;36;223;0;239;0;250;0;235;0;2
Tripura;8;sci;16;243;0;258;0;277;0;272;0;2
Uttar Pradesh;8;sci;9;240;0;223;0;243;0;271;0;0
Uttarakhand;8;sci;5;231;0;229;0;262;0;255;0;0
West Bengal;8;sci;19;250;0;277;0;293;0;284;0;2
National Average;8;sci;0;240;0;241;0;269;0;263;0;3
Andaman & Nicobar Islands;8;sst;35;238.77;0;244.91;0;268.85;0;245.22;0;2
Andhra Pradesh;8;sst;28;232.65;0;223.24;0;248.88;0;237.48;0;0
Arunachal Pradesh;8;sst;12;230.48;0;282.98;0;264.89;0;254.23;0;2
Assam;8;sst;18;254.3;0;240;0;275.39;0;263.16;0;0
Bihar;8;sst;10;247.48;0;251.28;0;284.83;0;285.32;0;2
Chandigarh;8;sst;4;283.46;0;255.11;0;301.95;0;266.94;0;0
Chhattisgarh;8;sst;22;232.26;0;235.87;0;254.87;0;260.15;0;2
Dadra & Nagar Haveli;8;sst;26;237.64;0;241.04;0;257.33;0;244.56;0;2
Daman & Diu;8;sst;25;242.46;0;244.64;0;250.37;0;237.35;0;2
Delhi;8;sst;7;235.48;0;241.69;0;278.5;0;254.96;0;2
Goa;8;sst;30;223.64;0;246.54;0;302.97;0;268.76;0;2
Gujarat;8;sst;24;257.27;0;250.31;0;254.22;0;257.47;0;0
Haryana;8;sst;6;273.04;0;243.1;0;267.04;0;255.07;0;0
Himachal Pradesh;8;sst;2;238.72;0;0;0;263.29;0;255.91;0;3
Jammu & Kashmir;8;sst;1;240.35;0;225.25;0;280.95;0;266.77;0;0
Jharkhand;8;sst;20;243.77;0;247.42;0;271.96;0;262.26;0;2
Karnataka;8;sst;29;260.61;0;253.06;0;255.02;0;255.05;0;0
Kerala;8;sst;32;242.29;0;240.41;0;273.82;0;272.47;0;0
Ladakh;8;sst;37;237.3;0;244.29;0;265.86;0;264.75;0;2
Lakshadweep;8;sst;31;243.31;0;0;0;0;0;249.03;0;3
Madhya Pradesh;8;sst;23;274.17;0;236.37;0;258.12;0;253.64;0;0
Maharashtra;8;sst;27;250.11;0;254.65;0;266.76;0;260.51;0;2
Manipur;8;sst;14;231.54;0;243.03;0;262.98;0;272.54;0;2
Meghalaya;8;sst;17;222.44;0;228.34;0;247.03;0;256.88;0;2
Mizoram;8;sst;15;233.96;0;240.4;0;248.65;0;236.54;0;2
Nagaland;8;sst;13;232.18;0;0;0;261.16;0;245.08;0;3
Odisha;8;sst;21;249.34;0;241.14;0;282.3;0;253.41;0;0
Puducherry;8;sst;34;227.45;0;239.39;0;266.76;0;270.27;0;2
Punjab;8;sst;3;321.72;0;255.73;0;275.35;0;261.12;0;0
Rajasthan;8;sst;8;297.59;0;0;0;283.64;0;265.75;0;3
Sikkim;8;sst;11;231.23;0;296.34;0;267.7;0;262.34;0;2
Tamil Nadu;8;sst;33;227.72;0;235.94;0;243.73;0;246.07;0;2
Telangana;8;sst;36;225.84;0;244.49;0;245.76;0;235.99;0;2
Tripura;8;sst;16;252.85;0;262.26;0;272.96;0;258.34;0;2
Uttar Pradesh;8;sst;9;250.21;0;231.53;0;246.76;0;260;0;0
Uttarakhand;8;sst;5;241.19;0;237.34;0;262.52;0;252.74;0;0
West Bengal;8;sst;19;257.73;0;271.65;0;291.03;0;273.49;0;2
National Average;8;sst;0;247;0;246;0;267;0;257;0;3
Andaman & Nicobar Islands;10;eng;35;282;0;322;0;352;0;341;0;2
Andhra Pradesh;10;eng;28;266;0;257;0;327;0;291;0;0
Arunachal Pradesh;10;eng;12;278;0;354;0;337;0;339;0;2
Assam;10;eng;18;257;0;244;0;309;0;330;0;0
Bihar;10;eng;10;244;0;254;0;286;0;329;0;2
Chandigarh;10;eng;4;298;0;327;0;392;0;347;0;2
Chhattisgarh;10;eng;22;243;0;246;0;289;0;330;0;2
Dadra & Nagar Haveli;10;eng;26;243;0;257;0;341;0;312;0;2
Daman & Diu;10;eng;25;258;0;309;0;304;0;290;0;2
Delhi;10;eng;7;289;0;303;0;361;0;322;0;2
Goa;10;eng;30;277;0;336;0;389;0;355;0;2
Gujarat;10;eng;24;250;0;259;0;291;0;296;0;2
Haryana;10;eng;6;273;0;285;0;318;0;329;0;2
Himachal Pradesh;10;eng;2;257;0;0;0;333;0;331;0;3
Jammu & Kashmir;10;eng;1;258;0;209;0;329;0;337;0;0
Jharkhand;10;eng;20;254;0;258;0;290;0;311;0;2
Karnataka;10;eng;29;265;0;268;0;310;0;325;0;2
Kerala;10;eng;32;276;0;290;0;348;0;358;0;2
Ladakh;10;eng;37;266;0;0;0;320;0;334;0;3
Lakshadweep;10;eng;31;287;0;0;0;0;0;324;0;3
Madhya Pradesh;10;eng;23;268;0;251;0;284;0;263;0;0
Maharashtra;10;eng;27;255;0;270;0;329;0;320;0;2
Manipur;10;eng;14;263;0;264;0;315;0;353;0;2
Meghalaya;10;eng;17;260;0;271;0;284;0;318;0;2
Mizoram;10;eng;15;265;0;289;0;290;0;259;0;2
Nagaland;10;eng;13;269;0;0;0;321;0;303;0;3
Odisha;10;eng;21;264;0;257;0;327;0;294;0;0
Puducherry;10;eng;34;273;0;301;0;340;0;351;0;2
Punjab;10;eng;3;321;0;289;0;338;0;340;0;0
Rajasthan;10;eng;8;286;0;0;0;290;0;326;0;3
Sikkim;10;eng;11;289;0;355;0;332;0;350;0;2
Tamil Nadu;10;eng;33;253;0;258;0;314;0;299;0;2
Telangana;10;eng;36;263;0;301;0;322;0;303;0;2
Tripura;10;eng;16;260;0;272;0;331;0;338;0;2
Uttar Pradesh;10;eng;9;244;0;244;0;256;0;316;0;1
Uttarakhand;10;eng;5;251;0;253;0;307;0;323;0;2
West Bengal;10;eng;19;265;0;336;0;364;0;342;0;2
National Average;10;eng;0;267;0;281;0;321;0;322;0;3
Andaman & Nicobar Islands;10;math;35;213;0;207;0;229;0;244;0;0
Andhra Pradesh;10;math;28;208;0;193;0;229;0;228;0;0
Arunachal Pradesh;10;math;12;191;0;230;0;208;0;223;0;2
Assam;10;math;18;218;0;211;0;232;0;238;0;0
Bihar;10;math;10;223;0;219;0;239;0;277;0;0
Chandigarh;10;math;4;241;0;245;0;278;0;273;0;2
Chhattisgarh;10;math;22;196;0;192;0;213;0;236;0;0
Dadra & Nagar Haveli;10;math;26;195;0;188;0;230;0;221;0;0
Daman & Diu;10;math;25;199;0;208;0;215;0;217;0;2
Delhi;10;math;7;211;0;213;0;255;0;233;0;2
Goa;10;math;30;193;0;207;0;275;0;237;0;2
Gujarat;10;math;24;200;0;207;0;219;0;229;0;2
Haryana;10;math;6;235;0;200;0;246;0;243;0;0
Himachal Pradesh;10;math;2;198;0;0;0;221;0;236;0;3
Jammu & Kashmir;10;math;1;201;0;191;0;229;0;239;0;0
Jharkhand;10;math;20;213;0;206;0;223;0;251;0;0
Karnataka;10;math;29;222;0;213;0;215;0;241;0;0
Kerala;10;math;32;202;0;203;0;230;0;246;0;1
Ladakh;10;math;37;194;0;0;0;213;0;220;0;3
Lakshadweep;10;math;31;200;0;0;0;0;0;218;0;3
Madhya Pradesh;10;math;23;232;0;214;0;223;0;214;0;0
Maharashtra;10;math;27;196;0;205;0;223;0;237;0;2
Manipur;10;math;14;199;0;203;0;219;0;235;0;2
Meghalaya;10;math;17;192;0;194;0;203;0;219;0;2
Mizoram;10;math;15;197;0;203;0;203;0;187;0;2
Nagaland;10;math;13;196;0;0;0;200;0;209;0;3
Odisha;10;math;21;218;0;218;0;253;0;236;0;1
Puducherry;10;math;34;204;0;206;0;230;0;262;0;2
Punjab;10;math;3;304;0;240;0;253;0;256;0;0
Rajasthan;10;math;8;262;0;0;0;249;0;255;0;3
Sikkim;10;math;11;191;0;206;0;200;0;219;0;2
Tamil Nadu;10;math;33;197;0;194;0;208;0;230;0;0
Telangana;10;math;36;201;0;215;0;218;0;217;0;2
Tripura;10;math;16;208;0;220;0;236;0;249;0;2
Uttar Pradesh;10;math;9;199;0;209;0;211;0;247;0;2
Uttarakhand;10;math;5;205;0;207;0;228;0;243;0;2
West Bengal;10;math;19;208;0;226;0;251;0;244;0;2
National Average;10;math;0;210;0;209;0;228;0;235;0;3
Andaman & Nicobar Islands;10;mil;35;241;0;232;0;256;0;282;0;0
Andhra Pradesh;10;mil;28;246;0;244;0;261;0;246;0;0
Arunachal Pradesh;10;mil;12;229;0;268;0;247;0;256;0;2
Assam;10;mil;18;248;0;234;0;261;0;271;0;0
Bihar;10;mil;10;241;0;249;0;268;0;312;0;2
Chandigarh;10;mil;4;274;0;275;0;304;0;297;0;1
Chhattisgarh;10;mil;22;251;0;254;0;274;0;299;0;2
Dadra & Nagar Haveli;10;mil;26;235;0;258;0;272;0;278;0;2
Daman & Diu;10;mil;25;247;0;260;0;272;0;276;0;2
Delhi;10;mil;7;278;0;275;0;293;0;276;0;0
Goa;10;mil;30;222;0;231;0;211;0;225;0;2
Gujarat;10;mil;24;250;0;260;0;271;0;260;0;2
Haryana;10;mil;6;270;0;275;0;290;0;299;0;2
Himachal Pradesh;10;mil;2;253;0;0;0;282;0;297;0;3
Jammu & Kashmir;10;mil;1;223;0;244;0;257;0;280;0;2
Jharkhand;10;mil;20;244;0;259;0;268;0;298;0;2
Karnataka;10;mil;29;242;0;242;0;241;0;246;0;1
Kerala;10;mil;32;274;0;278;0;285;0;276;0;2
Ladakh;10;mil;37;219;0;0;0;242;0;246;0;3
Lakshadweep;10;mil;31;232;0;0;0;0;0;242;0;3
Madhya Pradesh;10;mil;23;268;0;251;0;273;0;259;0;0
Maharashtra;10;mil;27;254;0;267;0;272;0;261;0;2
Manipur;10;mil;14;208;0;214;0;216;0;239;0;2
Meghalaya;10;mil;17;202;0;204;0;217;0;239;0;2
Mizoram;10;mil;15;201;0;206;0;204;0;212;0;2
Nagaland;10;mil;13;206;0;0;0;212;0;221;0;3
Odisha;10;mil;21;251;0;246;0;266;0;251;0;0
Puducherry;10;mil;34;224;0;209;0;199;0;237;0;0
Punjab;10;mil;3;290;0;269;0;288;0;294;0;0
Rajasthan;10;mil;8;274;0;0;0;285;0;305;0;3
Sikkim;10;mil;11;228;0;237;0;238;0;265;0;2
Tamil Nadu;10;mil;33;247;0;255;0;263;0;243;0;2
Telangana;10;mil;36;238;0;242;0;247;0;242;0;2
Tripura;10;mil;16;248;0;267;0;245;0;267;0;2
Uttar Pradesh;10;mil;9;243;0;248;0;253;0;298;0;2
Uttarakhand;10;mil;5;248;0;251;0;274;0;289;0;2
West Bengal;10;mil;19;262;0;284;0;277;0;286;0;2
National Average;10;mil;0;244;0;250;0;258;0;267;0;3
Andaman & Nicobar Islands;10;sci;35;208;0;237;0;250;0;258;0;2
Andhra Pradesh;10;sci;28;190;0;180;0;225;0;216;0;0
Arunachal Pradesh;10;sci;12;188;0;244;0;221;0;240;0;2
Assam;10;sci;18;194;0;183;0;229;0;245;0;0
Bihar;10;sci;10;191;0;191;0;222;0;258;0;1
Chandigarh;10;sci;4;226;0;246;0;292;0;265;0;2
Chhattisgarh;10;sci;22;181;0;180;0;208;0;239;0;1
Dadra & Nagar Haveli;10;sci;26;178;0;171;0;248;0;213;0;0
Daman & Diu;10;sci;25;184;0;209;0;209;0;225;0;2
Delhi;10;sci;7;206;0;212;0;266;0;243;0;2
Goa;10;sci;30;186;0;226;0;274;0;254;0;2
Gujarat;10;sci;24;182;0;194;0;214;0;223;0;2
Haryana;10;sci;6;215;0;201;0;237;0;250;0;0
Himachal Pradesh;10;sci;2;185;0;0;0;228;0;238;0;3
Jammu & Kashmir;10;sci;1;189;0;183;0;243;0;250;0;0
Jharkhand;10;sci;20;195;0;190;0;216;0;234;0;0
Karnataka;10;sci;29;198;0;197;0;216;0;245;0;1
Kerala;10;sci;32;193;0;196;0;245;0;270;0;2
Ladakh;10;sci;37;198;0;0;0;226;0;232;0;3
Lakshadweep;10;sci;31;211;0;0;0;0;0;220;0;3
Madhya Pradesh;10;sci;23;210;0;185;0;207;0;197;0;0
Maharashtra;10;sci;27;181;0;191;0;227;0;235;0;2
Manipur;10;sci;14;187;0;184;0;222;0;248;0;0
Meghalaya;10;sci;17;179;0;186;0;198;0;227;0;2
Mizoram;10;sci;15;182;0;198;0;193;0;180;0;2
Nagaland;10;sci;13;182;0;0;0;208;0;200;0;3
Odisha;10;sci;21;196;0;194;0;247;0;223;0;0
Puducherry;10;sci;34;193;0;202;0;232;0;259;0;2
Punjab;10;sci;3;266;0;209;0;247;0;261;0;0
Rajasthan;10;sci;8;242;0;0;0;232;0;254;0;3
Sikkim;10;sci;11;192;0;240;0;216;0;221;0;2
Tamil Nadu;10;sci;33;185;0;190;0;208;0;215;0;2
Telangana;10;sci;36;184;0;210;0;220;0;217;0;2
Tripura;10;sci;16;187;0;207;0;241;0;244;0;2
Uttar Pradesh;10;sci;9;180;0;185;0;193;0;247;0;2
Uttarakhand;10;sci;5;187;0;188;0;226;0;237;0;2
West Bengal;10;sci;19;195;0;226;0;261;0;252;0;2
National Average;10;sci;0;195;0;201;0;229;0;236;0;3
Andaman & Nicobar Islands;10;sst;35;225;0;260;0;273;0;267;0;2
Andhra Pradesh;10;sst;28;213;0;211;0;248;0;232;0;0
Arunachal Pradesh;10;sst;12;218;0;278;0;259;0;271;0;2
Assam;10;sst;18;217;0;207;0;249;0;276;0;0
Bihar;10;sst;10;212;0;213;0;241;0;286;0;2
Chandigarh;10;sst;4;251;0;266;0;324;0;285;0;2
Chhattisgarh;10;sst;22;208;0;210;0;235;0;261;0;2
Dadra & Nagar Haveli;10;sst;26;205;0;226;0;270;0;234;0;2
Daman & Diu;10;sst;25;211;0;227;0;244;0;252;0;2
Delhi;10;sst;7;229;0;235;0;297;0;266;0;2
Goa;10;sst;30;216;0;250;0;319;0;283;0;2
Gujarat;10;sst;24;217;0;225;0;247;0;252;0;2
Haryana;10;sst;6;240;0;224;0;260;0;264;0;0
Himachal Pradesh;10;sst;2;213;0;0;0;259;0;270;0;3
Jammu & Kashmir;10;sst;1;206;0;205;0;262;0;281;0;1
Jharkhand;10;sst;20;223;0;223;0;241;0;260;0;1
Karnataka;10;sst;29;231;0;226;0;240;0;267;0;0
Kerala;10;sst;32;224;0;227;0;277;0;292;0;2
Ladakh;10;sst;37;207;0;0;0;257;0;252;0;3
Lakshadweep;10;sst;31;228;0;0;0;0;0;251;0;3
Madhya Pradesh;10;sst;23;230;0;209;0;233;0;221;0;0
Maharashtra;10;sst;27;209;0;225;0;256;0;260;0;2
Manipur;10;sst;14;212;0;216;0;247;0;286;0;2
Meghalaya;10;sst;17;205;0;210;0;223;0;247;0;2
Mizoram;10;sst;15;208;0;222;0;222;0;215;0;2
Nagaland;10;sst;13;213;0;0;0;247;0;232;0;3
Odisha;10;sst;21;219;0;215;0;272;0;243;0;0
Puducherry;10;sst;34;210;0;229;0;263;0;304;0;2
Punjab;10;sst;3;273;0;229;0;269;0;275;0;0
Rajasthan;10;sst;8;263;0;0;0;258;0;279;0;3
Sikkim;10;sst;11;229;0;262;0;248;0;276;0;2
Tamil Nadu;10;sst;33;211;0;218;0;238;0;235;0;2
Telangana;10;sst;36;210;0;230;0;243;0;242;0;2
Tripura;10;sst;16;216;0;235;0;260;0;263;0;2
Uttar Pradesh;10;sst;9;209;0;209;0;215;0;262;0;1
Uttarakhand;10;sst;5;215;0;212;0;246;0;258;0;0
West Bengal;10;sst;19;222;0;249;0;288;0;282;0;2
National Average;10;sst;0;220;0;228;0;256;0;262;0;3
